Date,Product,Category,Size,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
5/10/25,Ham,Meat/Processed Meat/Egg,300g,3,18448,Yangcheon-gu,Seoul,7743,,M,50s
5/10/25,Ham,Meat/Processed Meat/Egg,300g,4,24668,Jungnang-gu,Seoul,2908,,F,60s
5/10/25,Steamed Bun,Bakery,6-pack,4,12041,Seocho-gu,Seoul,4971,,M,50s
5/10/25,Egg,Meat/Processed Meat/Egg,1kg,2,12171,Seongdong-gu,Seoul,3652,,F,20s
5/10/25,Soybean Paste Stew,Soup/Side/Main,1 pc,2,7580,Gwanak-gu,Seoul,7763,,M,20s
5/10/25,Black Tea,Coffee/Tea,500ml,3,10635,Mapo-gu,Seoul,6113,,F,20s
5/10/25,Lip Balm,Hair/Body/Oral Care,100ml,4,33724,Jung-gu,Seoul,9166,,M,50s
5/11/25,Jelly,Snacks/Sweets/Rice Cake,300g,4,13067,Gwangjin-gu,Seoul,1557,,M,60s
5/11/25,Cherry,Fruit/Nuts/Rice,1kg,1,5144,Dongjak-gu,Seoul,3118,,F,20s
5/11/25,Electrolyte Drink,Water/Beverage,500ml,4,9171,Seocho-gu,Seoul,6342,,M,30s
5/11/25,Peach,Fruit/Nuts/Rice,500g,1,5522,Gangdong-gu,Seoul,6538,,F,50s
5/11/25,Body Mist,Hair/Body/Oral Care,250ml,2,17271,Gangseo-gu,Seoul,3887,,M,50s
5/11/25,Korean Melon,Fruit/Nuts/Rice,500g,2,10056,Geumcheon-gu,Seoul,5236,,F,20s
5/11/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,500g,4,23374,Gangseo-gu,Seoul,6797,,F,40s
5/12/25,Korean Melon,Fruit/Nuts/Rice,2kg,5,22917,Geumcheon-gu,Seoul,1151,,F,20s
5/12/25,Peach,Fruit/Nuts/Rice,2kg,2,10323,Gangdong-gu,Seoul,8328,,M,20s
5/12/25,Grape,Fruit/Nuts/Rice,2kg,3,13830,Seodaemun-gu,Seoul,1948,,F,60s
5/12/25,Fruit Salad,Ready Meal/Meal Kit/Salad,200g,4,22701,Eunpyeong-gu,Seoul,4591,,F,40s
5/12/25,Sparkling Water,Water/Beverage,1L,4,9826,Jung-gu,Seoul,2540,,M,60s
5/12/25,Grape,Fruit/Nuts/Rice,1kg,2,8766,Eunpyeong-gu,Seoul,4359,,M,30s
5/12/25,Jelly,Snacks/Sweets/Rice Cake,1 pc,4,13067,Jung-gu,Seoul,7877,,M,50s
5/13/25,Jelly,Snacks/Sweets/Rice Cake,1 pc,4,12705,Gangbuk-gu,Seoul,6057,,M,50s
5/13/25,Sashimi,Seafood,500g,3,9902,Dobong-gu,Seoul,9558,,F,60s
5/13/25,Shrimp,Seafood,300g,5,15449,Gangnam-gu,Seoul,8963,,F,20s
5/13/25,Cold Noodles,Ready Meal/Meal Kit/Salad,200g,5,27636,Dongjak-gu,Seoul,2752,,M,20s
5/13/25,Salad Kit,Ready Meal/Meal Kit/Salad,300g,2,12841,Seongdong-gu,Seoul,3224,,F,40s
5/13/25,Fruit Salad,Ready Meal/Meal Kit/Salad,500g,4,22837,Dongjak-gu,Seoul,9195,,F,30s
5/13/25,Cherry,Fruit/Nuts/Rice,1 pc,3,13526,Seodaemun-gu,Seoul,6984,,F,30s
5/14/25,Salad Kit,Ready Meal/Meal Kit/Salad,300g,4,23324,Yangcheon-gu,Seoul,8118,,F,60s
5/14/25,Cooling Gel,Hair/Body/Oral Care,500ml,5,40470,Gwangjin-gu,Seoul,1386,,F,50s
5/14/25,Shampoo,Hair/Body/Oral Care,250ml,3,25895,Mapo-gu,Seoul,7169,,F,60s
5/14/25,Sunscreen,Hair/Body/Oral Care,1 pc,2,17541,Songpa-gu,Seoul,2752,,M,20s
5/14/25,Ice Cream,Snacks/Sweets/Rice Cake,1kg,3,10202,Gangdong-gu,Seoul,9192,,F,40s
5/14/25,Fruit Juice,Water/Beverage,330ml,5,11887,Yangcheon-gu,Seoul,7455,,F,20s
5/14/25,Sashimi,Seafood,300g,3,10723,Geumcheon-gu,Seoul,3777,,M,20s
5/1/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1 pc,5,30295,Seocho-gu,Seoul,2274,,F,20s
5/1/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,150g,3,18717,Yeongdeungpo-gu,Seoul,2439,,F,30s
5/1/25,Soybean Paste Stew,Soup/Side/Main,1kg,2,6430,Gangdong-gu,Seoul,9216,,M,20s
5/1/25,Yuzu Tea,Coffee/Tea,250ml,2,9440,Mapo-gu,Seoul,2226,,F,50s
5/1/25,Beef,Meat/Processed Meat/Egg,150g,4,27115,Guro-gu,Seoul,5214,,F,50s
5/1/25,Cafe Latte,Coffee/Tea,355ml,2,7755,Gwanak-gu,Seoul,9088,,F,40s
5/1/25,Udon Kit,Ready Meal/Meal Kit/Salad,1kg,4,25174,Seongbuk-gu,Seoul,9352,,F,60s
5/1/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,1kg,4,25792,Jungnang-gu,Seoul,3100,,M,50s
5/2/25,Cheese,Dairy,500g,3,10490,Jung-gu,Seoul,2044,,M,30s
5/2/25,Croissant,Bakery,1 pc,3,9745,Gwanak-gu,Seoul,7274,,M,60s
5/2/25,Latte,Coffee/Tea,1L,2,9637,Dongjak-gu,Seoul,4574,,M,40s
5/2/25,Croissant,Bakery,6-pack,4,13378,Gangbuk-gu,Seoul,8241,,F,30s
5/2/25,Soybean Paste,Noodles/Seasoning/Oil,1kg,3,10342,Yangcheon-gu,Seoul,2911,,F,40s
5/2/25,Butter,Dairy,150g,5,15794,Gangbuk-gu,Seoul,2234,,M,60s
5/2/25,Scone,Bakery,10-pack,3,10341,Geumcheon-gu,Seoul,2830,,M,50s
5/2/25,Tangerine,Fruit/Nuts/Rice,1kg,3,15811,Mapo-gu,Seoul,5960,,M,60s
5/3/25,Udon Kit,Ready Meal/Meal Kit/Salad,200g,2,13156,Eunpyeong-gu,Seoul,9977,,F,20s
5/3/25,Kimchi Stew,Soup/Side/Main,200g,2,8206,Eunpyeong-gu,Seoul,8379,,F,50s
5/3/25,Steamed Bun,Bakery,6-pack,5,17737,Gangbuk-gu,Seoul,8364,,M,20s
5/3/25,Mocha,Coffee/Tea,500ml,1,3909,Seongdong-gu,Seoul,6196,,M,30s
5/3/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,300g,1,7645,Gangdong-gu,Seoul,1329,,M,40s
5/3/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,1 pc,3,18037,Guro-gu,Seoul,6562,,M,50s
5/3/25,Hand Cream,Hair/Body/Oral Care,30 tablets,4,34589,Dongdaemun-gu,Seoul,8852,,M,40s
5/4/25,Cappuccino,Coffee/Tea,500ml,3,11928,Songpa-gu,Seoul,8338,,F,60s
5/4/25,Apple,Fruit/Nuts/Rice,2kg,5,24983,Eunpyeong-gu,Seoul,3898,,M,40s
5/4/25,Vitamins,Health Supplements,100ml,1,13174,Geumcheon-gu,Seoul,3955,,M,20s
5/4/25,Cheese,Dairy,1kg,4,13651,Gangbuk-gu,Seoul,4957,SUMMER25,F,20s
5/4/25,Yogurt,Dairy,1 pc,4,12441,Jungnang-gu,Seoul,8159,,M,40s
5/4/25,Bagel,Bakery,12-pack,4,14635,Yangcheon-gu,Seoul,2090,FRESH10OFF,F,30s
5/4/25,White Rice,Fruit/Nuts/Rice,500g,1,6613,Seongdong-gu,Seoul,8953,NEWCUSTOMER,M,40s
5/5/25,Butter,Dairy,1kg,1,4141,Seodaemun-gu,Seoul,2086,NEWCUSTOMER,M,60s
5/5/25,White Rice,Fruit/Nuts/Rice,500g,5,22835,Nowon-gu,Seoul,5198,HEALTHY15,F,60s
5/5/25,White Bread,Bakery,6-pack,3,11324,Gangbuk-gu,Seoul,3276,FRESH10OFF,M,30s
5/5/25,Spinach,Vegetables,150g,2,6295,Gangbuk-gu,Seoul,7870,FRESH10OFF,M,50s
5/5/25,Lettuce,Vegetables,1 pc,1,3364,Nowon-gu,Seoul,2271,NEWCUSTOMER,M,40s
5/5/25,Propolis,Health Supplements,100ml,1,13141,Gangdong-gu,Seoul,2687,SUMMER25,M,20s
5/5/25,Croissant,Bakery,6-pack,1,3714,Eunpyeong-gu,Seoul,8646,SUMMER25,F,30s
5/6/25,Scone,Bakery,10-pack,4,12858,Gwanak-gu,Seoul,8714,HEALTHY15,F,20s
5/6/25,Soy Sauce,Noodles/Seasoning/Oil,300g,1,4693,Gwanak-gu,Seoul,5286,FRUITPROMO5,M,30s
5/6/25,Propolis,Health Supplements,30 tablets,3,40271,Yangcheon-gu,Seoul,3247,FRESH10OFF,M,60s
5/6/25,Cappuccino,Coffee/Tea,250ml,5,19312,Seongbuk-gu,Seoul,7610,FRESH10OFF,F,50s
5/6/25,Tangerine,Fruit/Nuts/Rice,1 pc,1,6896,Dobong-gu,Seoul,7015,FRUITPROMO5,M,30s
5/6/25,Mixed Nuts,Fruit/Nuts/Rice,1kg,2,10095,Dongdaemun-gu,Seoul,3214,WEEKEND20,F,40s
5/6/25,Sesame Oil,Noodles/Seasoning/Oil,150g,4,14263,Dongjak-gu,Seoul,6484,,F,60s
5/7/25,Popsicle,Snacks/Sweets/Rice Cake,1 pc,4,13194,Yeongdeungpo-gu,Seoul,2657,HEALTHY15,F,30s
5/7/25,Bottled Water,Water/Beverage,355ml,3,8983,Gwangjin-gu,Seoul,3968,FRESH10OFF,M,50s
5/7/25,Shampoo,Hair/Body/Oral Care,150g,4,35182,Yongsan-gu,Seoul,9380,,M,30s
5/7/25,Ice Cream,Snacks/Sweets/Rice Cake,300g,5,15552,Gangdong-gu,Seoul,3798,SPRING15,F,20s
5/7/25,Shrimp,Seafood,355ml,2,16003,Seongdong-gu,Seoul,7693,RAINY10,M,40s
5/7/25,Jelly,Snacks/Sweets/Rice Cake,6-pack,5,17390,Yongsan-gu,Seoul,8659,SUMMER25,M,60s
5/7/25,Peach,Fruit/Nuts/Rice,500g,4,20122,Mapo-gu,Seoul,7476,SUMMER25,F,20s
5/8/25,Body Mist,Hair/Body/Oral Care,100ml,3,27604,Songpa-gu,Seoul,5143,FRESH10OFF,F,50s
5/8/25,Popsicle,Snacks/Sweets/Rice Cake,1 pc,6,19873,Gangbuk-gu,Seoul,9413,SUMMER25,F,20s
5/8/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,150g,6,37427,Dobong-gu,Seoul,9266,HEALTHY15,M,60s
5/8/25,Sunscreen,Hair/Body/Oral Care,1 pc,6,51392,Gangdong-gu,Seoul,3280,RAINY10,F,20s
5/8/25,Shaved Ice Ingredients,Snacks/Sweets/Rice Cake,200g,2,6928,Gwanak-gu,Seoul,5483,WEEKEND20,F,50s
5/8/25,Salad Kit,Ready Meal/Meal Kit/Salad,200g,2,12749,Yangcheon-gu,Seoul,3864,,M,40s
5/8/25,Electrolyte Drink,Water/Beverage,500ml,3,7933,Dongjak-gu,Seoul,9914,,F,60s
5/9/25,Lip Balm,Hair/Body/Oral Care,500ml,4,35059,Eunpyeong-gu,Seoul,8717,,M,40s
5/9/25,Hand Cream,Hair/Body/Oral Care,250ml,3,26976,Seongbuk-gu,Seoul,4670,,M,60s
5/9/25,Warm Herbal Tea,Coffee/Tea,355ml,2,9239,Jongno-gu,Seoul,1997,,M,40s
5/9/25,Chicken,Meat/Processed Meat/Egg,150g,4,26035,Jung-gu,Seoul,8606,,M,20s
5/9/25,Warm Porridge,Soup/Side/Main,1 pc,1,3620,Seongdong-gu,Seoul,8150,,M,30s
5/9/25,Ham,Meat/Processed Meat/Egg,300g,4,28350,Jungnang-gu,Seoul,9083,,F,60s
5/9/25,Ham,Meat/Processed Meat/Egg,300g,3,20575,Seongdong-gu,Seoul,1180,,M,40s
5/10/25,Warm Porridge,Soup/Side/Main,500g,3,11198,Nowon-gu,Seoul,4419,,M,30s
5/10/25,Egg,Meat/Processed Meat/Egg,500g,2,14031,Geumcheon-gu,Seoul,8071,,M,40s
5/10/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,200g,2,12893,Guro-gu,Seoul,3600,,F,50s
5/10/25,Mocha,Coffee/Tea,250ml,3,12558,Gangseo-gu,Seoul,3343,,F,50s
5/10/25,Seaweed Soup,Soup/Side/Main,150g,3,10579,Dongjak-gu,Seoul,3457,,F,40s
5/10/25,Warm Body Wash,Hair/Body/Oral Care,100ml,1,8542,Gangseo-gu,Seoul,7671,,F,40s
5/10/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,200g,5,32057,Gangnam-gu,Seoul,2910,,M,20s
5/11/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,250ml,5,31400,Jungnang-gu,Seoul,7448,,M,60s
5/11/25,Electrolyte Drink,Water/Beverage,355ml,1,3048,Mapo-gu,Seoul,9515,,F,20s
5/11/25,Melon,Fruit/Nuts/Rice,1kg,5,24691,Dongdaemun-gu,Seoul,7702,,M,60s
5/11/25,Cooling Gel,Hair/Body/Oral Care,1 pc,4,35086,Dongdaemun-gu,Seoul,6029,,F,20s
5/11/25,Fruit Juice,Water/Beverage,1L,5,14985,Dongdaemun-gu,Seoul,1330,,F,30s
5/11/25,Jelly,Snacks/Sweets/Rice Cake,500ml,4,16692,Seodaemun-gu,Seoul,2898,,M,40s
5/11/25,Bottled Water,Water/Beverage,300g,1,3262,Dobong-gu,Seoul,4701,,M,60s
5/12/25,Cold Pasta,Ready Meal/Meal Kit/Salad,500g,6,36483,Dongdaemun-gu,Seoul,6759,,F,50s
5/12/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,200g,4,24061,Eunpyeong-gu,Seoul,7519,,M,30s
5/12/25,Watermelon,Fruit/Nuts/Rice,500g,3,15988,Jongno-gu,Seoul,4371,,M,40s
5/12/25,Clam,Seafood,300g,4,29667,Dobong-gu,Seoul,4333,,F,60s
5/12/25,Jelly,Snacks/Sweets/Rice Cake,150g,4,12182,Gangdong-gu,Seoul,8702,,F,60s
5/12/25,Ice Cream,Snacks/Sweets/Rice Cake,200g,2,8327,Yangcheon-gu,Seoul,7474,RAINY10,M,40s
5/12/25,Jelly,Snacks/Sweets/Rice Cake,500g,3,10687,Eunpyeong-gu,Seoul,2094,FRUITPROMO5,F,50s
5/13/25,Octopus,Seafood,300g,3,23308,Jongno-gu,Seoul,5992,FRUITPROMO5,F,20s
5/13/25,Body Mist,Hair/Body/Oral Care,1 pc,2,17044,Gwangjin-gu,Seoul,5447,HEALTHY15,M,30s
5/13/25,Fruit Salad,Ready Meal/Meal Kit/Salad,1kg,3,20062,Seodaemun-gu,Seoul,5469,FRUITPROMO5,M,60s
5/13/25,Clam,Seafood,200g,4,28021,Gwanak-gu,Seoul,9392,FRUITPROMO5,F,40s
5/13/25,Watermelon,Fruit/Nuts/Rice,1 pc,5,24035,Seodaemun-gu,Seoul,2751,FRUITPROMO5,M,60s
5/13/25,Cooling Gel,Hair/Body/Oral Care,1 pc,4,34262,Eunpyeong-gu,Seoul,3183,FRESH10OFF,F,20s
5/13/25,Cold Noodles,Ready Meal/Meal Kit/Salad,200g,3,20494,Guro-gu,Seoul,8174,NEWCUSTOMER,F,60s
5/14/25,Sunscreen,Hair/Body/Oral Care,1 pc,5,42707,Gangnam-gu,Seoul,1477,FRUITPROMO5,M,20s
5/14/25,Iced Tea,Water/Beverage,1L,4,11991,Gangnam-gu,Seoul,4932,SUMMER25,M,20s
5/14/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,1kg,5,32391,Mapo-gu,Seoul,5300,FRUITPROMO5,M,60s
5/14/25,Fruit Salad,Ready Meal/Meal Kit/Salad,500g,3,19275,Yeongdeungpo-gu,Seoul,2715,,F,20s
5/14/25,Sparkling Water,Water/Beverage,355ml,4,11581,Yeongdeungpo-gu,Seoul,7831,SPRING15,M,50s
5/14/25,Sports Drink,Water/Beverage,330ml,6,16546,Seodaemun-gu,Seoul,6879,FRESH10OFF,M,30s
5/14/25,Shrimp,Seafood,1 pc,5,36949,Guro-gu,Seoul,5363,,M,20s
5/1/25,Sausage,Meat/Processed Meat/Egg,250g,1,8854,Gangdong-gu,Seoul,7763,RAINY10,F,30s
5/1/25,Pork Bone Soup,Soup/Side/Main,250g,3,11415,Seodaemun-gu,Seoul,1208,FRUITPROMO5,F,60s
5/1/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,250g,5,33724,Yeongdeungpo-gu,Seoul,3088,FRESH10OFF,F,20s
5/1/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,300g,4,28919,Mapo-gu,Seoul,8434,,M,30s
5/1/25,Walnut Cake,Bakery,6-pack,4,13843,Jungnang-gu,Seoul,6075,RAINY10,M,50s
5/1/25,Chicken,Meat/Processed Meat/Egg,200g,3,22306,Gangseo-gu,Seoul,8976,WEEKEND20,F,30s
5/1/25,Cream Bread,Bakery,10-pack,3,12630,Gangnam-gu,Seoul,7876,SPRING15,F,60s
5/1/25,Hand Cream,Hair/Body/Oral Care,250ml,4,36694,Gwanak-gu,Seoul,7603,NEWCUSTOMER,M,60s
5/2/25,White Bread,Bakery,2-pack,5,19646,Gangdong-gu,Seoul,2060,NEWCUSTOMER,M,30s
5/2/25,Cabbage,Vegetables,1kg,5,16826,Gangdong-gu,Seoul,5584,FRUITPROMO5,M,30s
5/2/25,Scone,Bakery,12-pack,4,14529,Seongbuk-gu,Seoul,5463,RAINY10,F,30s
5/2/25,Butter,Dairy,500g,1,3810,Dongjak-gu,Seoul,9629,FRUITPROMO5,M,20s
5/2/25,Muffin,Bakery,10-pack,5,17516,Jongno-gu,Seoul,9487,,F,30s
5/2/25,Green Tea,Coffee/Tea,180ml,2,8206,Dobong-gu,Seoul,6139,GOURMET20,M,20s
5/2/25,Cream Cheese,Dairy,150g,3,11791,Jongno-gu,Seoul,1560,HEALTHY15,F,40s
5/2/25,Green Tea,Coffee/Tea,180ml,5,22211,Geumcheon-gu,Seoul,7884,FRUITPROMO5,M,40s
5/3/25,Americano,Coffee/Tea,500ml,5,21518,Seongdong-gu,Seoul,9398,SPRING15,F,60s
5/3/25,Bacon,Meat/Processed Meat/Egg,200g,4,29112,Dobong-gu,Seoul,4246,SUMMER25,F,60s
5/3/25,Red Bean Bread,Bakery,6-pack,2,9182,Gangseo-gu,Seoul,3234,HEALTHY15,M,40s
5/3/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,1 pc,2,14981,Gangnam-gu,Seoul,2114,RAINY10,F,60s
5/3/25,Mocha,Coffee/Tea,1L,2,10207,Yangcheon-gu,Seoul,4390,SUMMER25,F,50s
5/3/25,Walnut Cake,Bakery,12-pack,5,18531,Gangbuk-gu,Seoul,4637,NEWCUSTOMER,M,50s
5/3/25,Udon Kit,Ready Meal/Meal Kit/Salad,300g,4,27401,Dongdaemun-gu,Seoul,9920,FRESH10OFF,M,30s
5/4/25,Butter,Dairy,500g,1,3786,Dobong-gu,Seoul,6367,WEEKEND20,M,30s
5/4/25,Butter,Dairy,150g,2,7457,Dongdaemun-gu,Seoul,4538,SPRING15,F,60s
5/4/25,Carrot,Vegetables,500g,3,11324,Dongjak-gu,Seoul,3103,SPRING15,M,20s
5/4/25,Greek Yogurt,Dairy,1 pc,1,6105,Jungnang-gu,Seoul,2754,HEALTHY15,F,60s
5/4/25,Pear,Fruit/Nuts/Rice,1 pc,4,20924,Gangseo-gu,Seoul,7743,GOURMET20,M,20s
5/4/25,Mayonnaise,Noodles/Seasoning/Oil,500g,5,17952,Nowon-gu,Seoul,4755,NEWCUSTOMER,F,30s
5/4/25,Tangerine,Fruit/Nuts/Rice,3kg,3,16153,Mapo-gu,Seoul,6988,FRUITPROMO5,M,20s
5/5/25,Ketchup,Noodles/Seasoning/Oil,1kg,1,4719,Songpa-gu,Seoul,5025,RAINY10,M,20s
5/5/25,Pastry,Bakery,1 pc,1,4427,Dobong-gu,Seoul,8466,FRUITPROMO5,F,50s
5/5/25,Cream Cheese,Dairy,1 pc,3,11550,Seodaemun-gu,Seoul,8316,FRUITPROMO5,F,40s
5/5/25,Apple,Fruit/Nuts/Rice,500g,1,5739,Gangbuk-gu,Seoul,1118,WEEKEND20,F,50s
5/5/25,Cabbage,Vegetables,1kg,1,3742,Yongsan-gu,Seoul,3315,GOURMET20,F,40s
5/5/25,Oatmeal,Fruit/Nuts/Rice,2 pc,3,16039,Jung-gu,Seoul,2268,SPRING15,F,30s
5/5/25,Bell Pepper,Vegetables,300g,5,17529,Guro-gu,Seoul,7306,GOURMET20,F,30s
5/6/25,Cheese,Dairy,150g,4,15716,Gwanak-gu,Seoul,5819,FRUITPROMO5,M,50s
5/6/25,Greek Yogurt,Dairy,200g,4,13160,Songpa-gu,Seoul,7670,HEALTHY15,M,60s
5/6/25,Greek Yogurt,Dairy,200g,3,12551,Jung-gu,Seoul,5861,,M,60s
5/6/25,Propolis,Health Supplements,30 tablets,4,56595,Seongdong-gu,Seoul,5024,NEWCUSTOMER,M,30s
5/6/25,Spinach,Vegetables,1 pc,5,16292,Jongno-gu,Seoul,5163,GOURMET20,F,20s
5/6/25,Lettuce,Vegetables,1kg,2,7767,Seongdong-gu,Seoul,9399,NEWCUSTOMER,M,60s
5/6/25,Lettuce,Vegetables,1 pc,2,7896,Jungnang-gu,Seoul,4366,FRUITPROMO5,F,60s
5/7/25,Electrolyte Drink,Water/Beverage,1 pc,3,9943,Jung-gu,Seoul,2692,,F,40s
5/7/25,Salmon,Seafood,250g,2,17632,Yangcheon-gu,Seoul,7343,WEEKEND20,F,40s
5/7/25,Popsicle,Snacks/Sweets/Rice Cake,6-pack,5,17878,Yeongdeungpo-gu,Seoul,5782,WEEKEND20,F,50s
5/7/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,250g,1,8261,Jung-gu,Seoul,4262,SPRING15,M,30s
5/7/25,Ice Cream,Snacks/Sweets/Rice Cake,500g,5,17030,Yangcheon-gu,Seoul,9926,HEALTHY15,F,40s
5/7/25,Sparkling Water,Water/Beverage,500ml,4,12505,Jungnang-gu,Seoul,3420,WEEKEND20,M,20s
5/7/25,Popsicle,Snacks/Sweets/Rice Cake,355ml,5,17802,Songpa-gu,Seoul,9454,RAINY10,M,30s
5/8/25,Coconut Water,Water/Beverage,180ml,5,14764,Dongjak-gu,Seoul,1913,WEEKEND20,M,50s
5/8/25,Cleanser,Hair/Body/Oral Care,60 tablets,2,20174,Mapo-gu,Seoul,7263,GOURMET20,M,30s
5/8/25,Coconut Water,Water/Beverage,250ml,5,14695,Gwanak-gu,Seoul,6081,WEEKEND20,F,40s
5/8/25,Fruit Juice,Water/Beverage,250ml,5,15800,Nowon-gu,Seoul,7626,RAINY10,M,30s
5/8/25,Mango,Fruit/Nuts/Rice,1 pc,5,25058,Yangcheon-gu,Seoul,3257,GOURMET20,M,30s
5/8/25,Salmon,Seafood,1 pc,2,16286,Seodaemun-gu,Seoul,2884,SUMMER25,M,30s
5/8/25,Cold Pasta,Ready Meal/Meal Kit/Salad,150g,3,22379,Yeongdeungpo-gu,Seoul,3101,RAINY10,M,50s
5/9/25,Walnut Cake,Bakery,10-pack,2,7895,Jung-gu,Seoul,3333,FRESH10OFF,F,60s
5/9/25,Sausage,Meat/Processed Meat/Egg,200g,3,23513,Seongdong-gu,Seoul,4004,SUMMER25,M,60s
5/9/25,Beef,Meat/Processed Meat/Egg,1kg,1,7409,Yongsan-gu,Seoul,8942,GOURMET20,M,20s
5/9/25,Ham,Meat/Processed Meat/Egg,1kg,1,7525,Seongdong-gu,Seoul,5915,WEEKEND20,M,50s
5/9/25,Red Bean Bread,Bakery,4-pack,3,11324,Dobong-gu,Seoul,9707,SUMMER25,F,40s
5/9/25,Red Bean Bread,Bakery,4-pack,2,6989,Gangnam-gu,Seoul,9402,WEEKEND20,M,30s
5/9/25,Steamed Bun,Bakery,1 pc,1,4250,Songpa-gu,Seoul,6590,GOURMET20,M,50s
5/10/25,Hand Cream,Hair/Body/Oral Care,250ml,3,27701,Yongsan-gu,Seoul,6093,GOURMET20,F,50s
5/10/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,200g,5,33885,Gwanak-gu,Seoul,7303,,M,50s
5/10/25,Kimchi Stew,Soup/Side/Main,250g,1,3461,Jongno-gu,Seoul,9958,SUMMER25,F,50s
5/10/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1kg,5,34842,Geumcheon-gu,Seoul,1386,FRESH10OFF,F,60s
5/10/25,Red Bean Bread,Bakery,2-pack,4,14695,Songpa-gu,Seoul,6830,,F,60s
5/10/25,Soft Tofu Stew,Soup/Side/Main,300g,4,13445,Jungnang-gu,Seoul,4462,,F,40s
5/10/25,Moisturizing Lotion,Hair/Body/Oral Care,100ml,5,46453,Seongdong-gu,Seoul,5250,NEWCUSTOMER,M,60s
5/11/25,Collagen,Health Supplements,1 pc,3,44427,Jungnang-gu,Seoul,1854,NEWCUSTOMER,F,60s
5/11/25,Watermelon,Fruit/Nuts/Rice,150g,5,25685,Gangbuk-gu,Seoul,5803,FRUITPROMO5,F,30s
5/11/25,Salmon,Seafood,300g,5,39075,Dongdaemun-gu,Seoul,9312,,M,50s
5/11/25,Shrimp,Seafood,180ml,4,31404,Eunpyeong-gu,Seoul,6408,,M,30s
5/11/25,Tuna,Seafood,180ml,5,39454,Seongbuk-gu,Seoul,8824,WEEKEND20,F,30s
5/11/25,Cherry,Fruit/Nuts/Rice,3kg,5,26490,Dongdaemun-gu,Seoul,2860,SPRING15,M,30s
5/11/25,Shaved Ice Ingredients,Snacks/Sweets/Rice Cake,1 pc,2,6434,Jongno-gu,Seoul,9966,SPRING15,F,30s
5/12/25,Electrolyte Drink,Water/Beverage,500ml,3,9648,Jung-gu,Seoul,3066,SPRING15,M,60s
5/12/25,Jelly,Snacks/Sweets/Rice Cake,300g,2,7219,Seongbuk-gu,Seoul,6736,SPRING15,F,30s
5/12/25,Iced Tea,Water/Beverage,330ml,3,8571,Seongbuk-gu,Seoul,7931,,M,40s
5/12/25,Watermelon,Fruit/Nuts/Rice,1 pc,5,25419,Nowon-gu,Seoul,7802,SUMMER25,M,40s
5/12/25,Popsicle,Snacks/Sweets/Rice Cake,150g,6,20192,Guro-gu,Seoul,3847,SPRING15,F,40s
5/12/25,Sparkling Water,Water/Beverage,1L,6,16534,Gangbuk-gu,Seoul,3518,SPRING15,M,60s
5/12/25,Fruit Salad,Ready Meal/Meal Kit/Salad,150g,5,34977,Seongbuk-gu,Seoul,7343,RAINY10,F,30s
5/13/25,Squid,Seafood,1 pc,5,38792,Yangcheon-gu,Seoul,9909,NEWCUSTOMER,F,30s
5/13/25,Body Mist,Hair/Body/Oral Care,1 pc,4,38015,Jung-gu,Seoul,6503,RAINY10,F,20s
5/13/25,Jelly,Snacks/Sweets/Rice Cake,1kg,4,15743,Seodaemun-gu,Seoul,8367,HEALTHY15,M,30s
5/13/25,Electrolyte Drink,Water/Beverage,1L,4,13198,Gangnam-gu,Seoul,8282,,F,40s
5/13/25,Fruit Salad,Ready Meal/Meal Kit/Salad,250g,4,27567,Gangseo-gu,Seoul,1855,WEEKEND20,F,50s
5/13/25,Shrimp,Seafood,1 pc,2,16734,Jongno-gu,Seoul,4060,HEALTHY15,F,30s
5/13/25,Cold Pasta,Ready Meal/Meal Kit/Salad,1kg,5,34673,Seongbuk-gu,Seoul,1595,GOURMET20,F,20s
5/14/25,Frozen Yogurt,Snacks/Sweets/Rice Cake,1 pc,4,12897,Gangbuk-gu,Seoul,7359,SPRING15,F,40s
5/14/25,Cold Pasta,Ready Meal/Meal Kit/Salad,150g,5,33795,Dobong-gu,Seoul,2969,GOURMET20,F,40s
5/14/25,Poke Bowl,Ready Meal/Meal Kit/Salad,250g,5,33330,Guro-gu,Seoul,7735,GOURMET20,M,20s
